timestamp,mode,armed,roll_deg,pitch_deg,yaw_deg,rollspeed,pitchspeed,yawspeed,x,y,z,vx,vy,vz,speed_h,altitude_agl,battery_pct,battery_v,current_a0,current_a1,voltage_s1,voltage_s2,relay,distance_m
2026-03-26 16:55:48.559,AUTO.SUB_0,True,0.0,0.0,0.0,0,0,0,0.0057,-0.0217,-1.6893,-0.0478,0.022,0.0445,0.053,1.689,60,14.764,0.0,0.0,0.0,0.03,ON,1.7
2026-03-26 16:55:49.569,OFFBOARD,True,0.0,0.0,0.0,0,0,0,0.0082,0.0198,-1.6783,0.046,0.0392,0.0388,0.06,1.678,59,14.709,0.0,0.0,0.0,0.03,ON,1.66
2026-03-26 16:55:50.579,OFFBOARD,True,-0.688,-0.836,356.731,0.0121,0.0277,0.0454,0.0877,0.0192,-1.6478,0.0553,-0.0834,0.013,0.1,1.648,59,14.709,0.0,0.0,0.0,0.03,ON,1.63
2026-03-26 16:55:51.585,OFFBOARD,True,0.235,-0.998,357.381,-0.0023,-0.0177,-0.0004,0.1186,-0.0627,-1.641,0.0095,-0.0536,-0.0115,0.054,1.641,57,14.656,0.0,0.0,0.0,0.03,ON,1.65
2026-03-26 16:55:52.592,OFFBOARD,True,-0.184,-0.397,357.964,0.0693,0.0859,0.0211,0.2069,-0.0684,-2.8182,0.0388,0.0101,-0.946,0.04,2.818,57,14.656,0.0,0.0,0.0,0.03,ON,2.86
2026-03-26 16:55:53.605,OFFBOARD,True,-0.616,-1.254,358.019,-0.0537,-0.0823,-0.0202,0.1272,-0.0053,-3.3262,-0.0545,0.0083,-0.2296,0.055,3.326,57,14.642,0.0,0.0,0.0,0.03,ON,3.33
2026-03-26 16:55:54.610,OFFBOARD,True,-0.003,-2.525,357.523,0.0277,0.0214,0.0015,0.0419,-0.0459,-3.4438,0.0409,-0.0085,-0.0486,0.042,3.444,57,14.642,0.0,0.0,0.0,0.03,ON,3.43
2026-03-26 16:55:55.620,OFFBOARD,True,-0.093,-1.691,356.926,-0.0552,-0.0149,-0.02,0.1199,-0.0658,-3.4641,0.154,0.0332,-0.0156,0.158,3.464,57,14.627,0.0,0.0,0.0,0.03,ON,3.45
2026-03-26 16:55:56.626,OFFBOARD,True,-0.606,-1.053,356.814,0.0146,0.1159,-0.0026,0.2305,-0.0248,-3.475,0.1185,0.0253,-0.0207,0.121,3.475,57,14.627,0.0,0.0,0.0,0.03,ON,3.48
2026-03-26 16:55:57.629,OFFBOARD,True,-0.232,-0.472,357.214,0.0511,0.0235,0.0424,0.326,-0.0504,-3.4973,0.0058,0.0014,-0.0041,0.006,3.497,56,14.599,0.0,0.0,0.0,0.03,ON,3.51
2026-03-26 16:55:58.636,OFFBOARD,True,0.0,0.0,0.0,0,0,0,0.3034,-0.0653,-3.4949,-0.0524,0.0298,0.0173,0.06,3.495,56,14.599,0.0,0.0,0.0,0.03,ON,3.48
2026-03-26 16:55:59.654,OFFBOARD,True,-0.069,-2.104,357.869,0.0085,0.0104,-0.0089,0,0,0,0,0,0,0.0,0,56,14.574,0.0,0.0,0.0,0.03,ON,3.5
2026-03-26 16:56:00.661,OFFBOARD,True,-0.445,-1.805,357.845,-0.0142,0.017,0.0042,0.1976,-0.0146,-3.5135,0.0971,0.0167,-0.001,0.099,3.514,56,14.574,0.0,0.0,0.0,0.03,ON,3.54
2026-03-26 16:56:01.667,OFFBOARD,True,-1.432,-1.511,357.97,-0.0519,-0.0039,0.0016,0.2523,0.0811,-3.5266,0.1227,-0.0753,0.0252,0.144,3.527,56,14.569,0.0,0.0,0.0,0.03,ON,3.53
2026-03-26 16:56:02.671,OFFBOARD,True,-0.047,-1.157,358.864,0.0233,-0.0201,0.0257,0.342,-0.0192,-3.526,0.0844,-0.1223,0.0236,0.149,3.526,56,14.569,0.0,0.0,0.0,0.03,ON,3.53
2026-03-26 16:56:03.679,OFFBOARD,True,0.212,-1.129,359.208,0.0023,0.0196,-0.0018,0.3772,-0.1028,-3.5145,0.0036,-0.0309,0.02,0.031,3.514,55,14.552,0.0,0.0,0.0,0.03,ON,3.5
2026-03-26 16:56:04.688,OFFBOARD,True,-0.092,-1.693,358.874,-0.0197,-0.0287,-0.0228,0.3451,-0.0953,-3.4995,-0.0022,0.0223,-0.0009,0.022,3.499,55,14.552,0.0,0.0,0.0,0.03,ON,3.48
2026-03-26 16:56:05.698,OFFBOARD,True,-0.615,-1.597,359.215,0.0439,-0.0434,-0.0018,0.3557,-0.0476,-3.4898,0.0296,0.0007,-0.0105,0.03,3.49,55,14.529,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:06.713,OFFBOARD,True,-0.388,-0.42,358.952,-0.0303,0.0059,0.0099,0.4618,-0.0514,-3.5025,0.0072,-0.06,0.0013,0.06,3.502,55,14.529,0.0,0.0,0.0,0.03,ON,3.5
2026-03-26 16:56:07.720,OFFBOARD,True,0.111,-1.217,359.199,0.0265,-0.0368,-0.0173,0.4321,-0.1081,-3.505,-0.0869,-0.0328,0.0067,0.093,3.505,55,14.529,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:08.728,OFFBOARD,True,0.086,-1.793,358.598,-0.0927,-0.0642,-0.0044,0.3558,-0.1258,-3.4878,-0.0331,-0.0103,0.0057,0.035,3.488,55,14.529,0.0,0.0,0.0,0.03,ON,3.47
2026-03-26 16:56:09.738,OFFBOARD,True,-0.094,-1.602,359.042,-0.0425,-0.0022,-0.0298,0.3271,-0.1141,-3.4781,0.0438,0.0027,-0.0075,0.044,3.478,54,14.503,0.0,0.0,0.0,0.03,ON,3.48
2026-03-26 16:56:10.750,OFFBOARD,True,-0.192,-1.027,358.548,0.0596,0.0115,-0.0182,0.3918,-0.1081,-3.5033,0.0429,-0.0255,-0.0022,0.05,3.503,54,14.503,0.0,0.0,0.0,0.03,ON,3.51
2026-03-26 16:56:11.762,OFFBOARD,True,-0.001,-1.277,359.431,0.0196,0.0056,0.0255,0.3938,-0.128,-3.5021,0.0121,-0.0505,0.0083,0.052,3.502,54,14.508,0.0,0.0,0.0,0.03,ON,3.5
2026-03-26 16:56:12.770,OFFBOARD,True,0.184,-1.55,359.062,-0.0835,0.0235,-0.0131,0.3759,-0.1686,-3.4936,0.0191,-0.0162,-0.0065,0.025,3.494,54,14.508,0.0,0.0,0.0,0.03,ON,3.48
2026-03-26 16:56:13.780,OFFBOARD,True,-0.101,-1.508,359.313,-0.011,-0.0675,-0.0048,0.39,-0.1653,-3.485,0.0478,0.0286,-0.0087,0.056,3.485,54,14.493,0.0,0.0,0.0,0.03,ON,0.0
2026-03-26 16:56:14.785,OFFBOARD,True,-0.585,-0.933,358.405,0.0131,0.099,0.004,0.4424,-0.1431,-3.4902,0.0316,0.02,-0.0092,0.037,3.49,54,14.493,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:15.799,OFFBOARD,True,-0.144,-1.133,359.495,0.0861,-0.009,0.0527,0.4615,-0.1936,-3.4898,-0.0153,-0.029,0.0009,0.033,3.49,54,14.479,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:16.804,OFFBOARD,True,0.159,-1.194,359.615,-0.0329,-0.1079,-0.0253,0.4613,-0.2603,-3.494,-0.0212,0.0367,-0.0066,0.042,3.494,54,14.479,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:17.814,OFFBOARD,True,-0.75,-1.288,359.066,-0.0016,-0.0348,0.0001,0.4428,-0.2066,-3.4966,-0.0072,0.0676,-0.0019,0.068,3.497,53,14.448,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:18.822,OFFBOARD,True,-0.753,-1.186,359.105,0.0583,0.0083,-0.0028,0.4478,-0.1771,-3.4959,0.0176,-0.0123,0.0059,0.021,3.496,53,14.448,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:19.830,OFFBOARD,True,-0.443,-0.597,358.48,-0.0578,0.049,0.0258,0.5012,-0.2197,-3.4904,-0.0234,-0.0367,-0.0022,0.044,3.49,53,14.45,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:20.836,OFFBOARD,True,0.442,-1.041,359.969,-0.0399,-0.0304,0.004,0.4891,-0.3105,-3.4961,-0.0528,-0.0217,-0.0128,0.057,3.496,53,14.45,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:21.865,OFFBOARD,True,-0.172,-0.961,0.195,-0.0254,0.0109,0.0038,0.4803,-0.3,-3.4989,-0.0335,0.0632,-0.0001,0.072,3.499,53,14.42,0.0,0.0,0.0,0.03,ON,3.5
2026-03-26 16:56:22.877,OFFBOARD,True,-0.841,-1.332,359.419,-0.065,-0.0023,-0.0221,0.4775,-0.2343,-3.4998,-0.0268,0.0142,0.0052,0.03,3.5,53,14.42,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:23.883,PX4_0,False,-0.55,-1.119,359.658,0.061,0.0734,0.0533,0.5262,-0.2529,-3.495,-0.0134,-0.0288,-0.0014,0.032,3.495,52,14.408,0.0,0.0,0.0,0.03,ON,3.48
2026-03-26 16:56:24.886,OFFBOARD,True,0.084,-0.294,0.61,0.0404,0.0156,0.0156,0.584,-0.3187,-3.4869,-0.0612,-0.0205,0.0035,0.065,3.487,52,14.408,0.0,0.0,0.0,0.03,ON,3.48
2026-03-26 16:56:25.895,OFFBOARD,True,-0.014,-1.032,0.861,-0.0785,-0.0171,-0.0023,0.5471,-0.3543,-3.4803,-0.1203,0.0451,0.0026,0.128,3.48,52,14.385,0.0,0.0,0.0,0.03,ON,3.48
2026-03-26 16:56:26.900,OFFBOARD,True,-0.628,-1.727,0.478,0.1131,0.0324,-0.0054,0.4411,-0.3217,-3.4908,-0.0822,0.0328,-0.0065,0.089,3.491,52,14.385,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:27.913,OFFBOARD,True,-0.459,-2.294,0.308,-0.0584,-0.0169,-0.0047,0.3695,-0.3361,-3.5019,0.0689,-0.0013,-0.0052,0.069,3.502,52,14.377,0.0,0.0,0.0,0.03,ON,3.51
2026-03-26 16:56:28.919,OFFBOARD,True,-0.899,-0.432,0.396,-0.0511,0.0371,-0.0325,0.5213,-0.2946,-3.513,0.0763,0.0056,0.0026,0.077,3.513,52,14.377,0.0,0.0,0.0,0.03,ON,3.51
2026-03-26 16:56:29.930,OFFBOARD,True,-1.088,-0.055,0.115,0.0757,0.0056,0.0298,0.6223,-0.3048,-3.508,-0.0728,-0.0613,0.0112,0.095,3.508,51,14.357,0.0,0.0,0.0,0.03,ON,3.5
2026-03-26 16:56:30.935,OFFBOARD,True,0.229,-0.6,0.52,-0.0197,-0.003,-0.017,0.5937,-0.4316,-3.5071,-0.1522,-0.0825,0.0005,0.173,3.507,51,14.357,0.0,0.0,0.0,0.03,ON,3.51
2026-03-26 16:56:31.939,OFFBOARD,True,-0.261,-1.289,0.671,-0.0106,0.0299,-0.0147,0.5062,-0.4327,-3.5102,-0.1118,-0.0027,-0.0087,0.112,3.51,51,14.358,0.0,0.0,0.0,0.03,ON,3.51
2026-03-26 16:56:32.946,OFFBOARD,True,-0.606,-1.426,0.798,0.0754,-0.0309,-0.0008,0.448,-0.3963,-3.5014,-0.053,-0.0451,0.0029,0.07,3.501,51,14.358,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:33.955,OFFBOARD,True,-0.139,-1.349,1.244,-0.0625,0.0472,0.0019,0.4467,-0.4343,-3.4913,-0.0206,-0.0372,-0.0062,0.043,3.491,51,14.333,0.0,0.0,0.0,0.03,ON,3.48
2026-03-26 16:56:34.962,OFFBOARD,True,-0.25,-1.049,2.185,0.0277,0.0678,0.0178,0.4799,-0.4429,-3.4992,-0.0132,-0.0176,-0.0095,0.022,3.499,51,14.333,0.0,0.0,0.0,0.03,ON,3.5
2026-03-26 16:56:35.969,OFFBOARD,True,-0.006,-1.359,2.572,0.0177,0.0131,0.0346,0,0,0,0,0,0,0.0,0,51,14.33,0.0,0.0,0.0,0.03,ON,3.5
2026-03-26 16:56:36.974,OFFBOARD,True,0.023,-1.691,2.501,-0.0698,0.0572,-0.017,0.4094,-0.4889,-3.5036,0.0181,-0.0041,0.0146,0.019,3.504,51,14.33,0.0,0.0,0.0,0.03,ON,3.51
2026-03-26 16:56:37.984,OFFBOARD,True,0.0,0.0,0.0,0,0,0,0.4129,-0.4798,-3.4973,0.0665,-0.0251,0.0138,0.071,3.497,51,14.321,0.0,0.0,0.0,0.03,ON,3.5
2026-03-26 16:56:38.991,OFFBOARD,True,0.08,-1.212,2.121,0.0044,-0.0462,-0.0268,0.4329,-0.4942,-3.4994,0.0878,-0.035,0.0001,0.095,3.499,51,14.321,0.0,0.0,0.0,0.03,ON,3.5
2026-03-26 16:56:39.994,OFFBOARD,True,-0.075,-1.346,1.252,-0.0193,0.0013,-0.0094,0.438,-0.4989,-3.4966,0.0594,-0.0237,0.0057,0.064,3.497,50,14.31,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:41.000,OFFBOARD,True,-0.243,-1.606,1.359,0.0794,0.013,0.043,0.4255,-0.4954,-3.4842,0.0804,-0.0269,-0.0091,0.085,3.484,50,14.31,0.0,0.0,0.0,0.03,ON,3.47
2026-03-26 16:56:42.003,OFFBOARD,True,0.072,-1.139,2.483,-0.0447,0.0186,-0.0213,0.4681,-0.5354,-3.4833,0.0827,-0.0246,-0.0052,0.086,3.483,50,14.283,0.0,0.0,0.0,0.03,ON,3.48
2026-03-26 16:56:43.006,OFFBOARD,True,-0.231,-1.009,1.557,0.0519,-0.1121,-0.0191,0.5158,-0.5461,-3.4888,0.0286,-0.0111,-0.0081,0.031,3.489,50,14.283,0.0,0.0,0.0,0.03,ON,3.48
2026-03-26 16:56:44.016,OFFBOARD,True,-0.278,-1.391,1.955,-0.0917,-0.0971,-0.0244,0.4941,-0.5451,-3.4879,0.0169,-0.0251,-0.011,0.03,3.488,50,14.28,0.0,0.0,0.0,0.03,ON,3.48
2026-03-26 16:56:45.019,OFFBOARD,True,-0.008,-1.062,1.609,0.0017,0.0028,-0.0094,0.5421,-0.5825,-3.4924,0.0265,-0.0012,-0.0211,0.027,3.492,50,14.28,0.0,0.0,0.0,0.03,ON,3.49
2026-03-26 16:56:46.022,OFFBOARD,True,-0.34,-1.002,1.959,0.0338,0.057,0.0417,0.5602,-0.5846,-3.5039,-0.0217,-0.0023,-0.0016,0.022,3.504,50,14.276,0.0,0.0,0.0,0.03,ON,3.5
2026-03-26 16:56:47.028,OFFBOARD,True,0.268,-1.022,2.858,-0.0797,-0.0627,-0.0147,0.5427,-0.6397,-3.504,-0.0347,0.0036,0.0071,0.035,3.504,50,14.276,0.0,0.0,0.0,0.03,ON,3.51
2026-03-26 16:56:48.037,OFFBOARD,True,-0.069,-1.464,2.829,-0.0186,0.0656,0.0033,0.5213,-0.6446,-3.5114,-0.0267,0.0348,0.0129,0.044,3.511,49,14.254,0.0,0.0,0.0,0.03,ON,3.52
2026-03-26 16:56:49.047,OFFBOARD,True,-0.531,-1.258,3.076,0.0768,-0.007,0.0078,0.5176,-0.5958,-3.4998,0.0008,0.0057,0.0531,0.006,3.5,49,14.254,0.0,0.0,0.0,0.03,ON,3.5
2026-03-26 16:56:50.050,OFFBOARD,True,-0.008,-1.19,2.764,-0.0329,0.0466,-0.0164,0.5269,-0.6208,-3.4425,-0.0053,-0.0352,0.0577,0.036,3.442,49,14.255,0.0,0.0,0.0,0.03,ON,3.44
2026-03-26 16:56:51.054,OFFBOARD,True,0.033,-1.275,2.749,-0.0134,0.0352,0.0207,0.5282,-0.6528,-3.3841,-0.0034,-0.0006,0.0584,0.003,3.384,49,14.255,0.0,0.0,0.0,0.03,ON,3.37
2026-03-26 16:56:52.063,OFFBOARD,True,-0.049,-1.095,3.002,0.0171,0.0728,0.0183,0.5424,-0.6421,-3.3146,-0.0002,0.0134,0.0567,0.013,3.315,49,14.233,0.0,0.0,0.0,0.03,ON,3.31
2026-03-26 16:56:53.069,OFFBOARD,True,-0.1,-1.142,3.021,-0.0611,0.0233,-0.0176,0.5349,-0.6316,-3.2421,-0.0125,-0.0045,0.0624,0.013,3.242,49,14.233,0.0,0.0,0.0,0.03,ON,3.24
2026-03-26 16:56:54.077,OFFBOARD,True,-0.152,-1.231,2.801,0.0727,-0.0706,0.0079,0.5161,-0.5933,-3.1718,-0.0069,-0.0204,0.0598,0.022,3.172,48,14.221,0.0,0.0,0.0,0.03,ON,3.16
2026-03-26 16:56:55.086,OFFBOARD,True,-0.059,-1.428,3.058,-0.0021,0.0087,0.0068,0.4729,-0.5998,-3.1036,0.0017,-0.0193,0.0594,0.019,3.104,48,14.221,0.0,0.0,0.0,0.03,ON,3.1
2026-03-26 16:56:56.093,OFFBOARD,True,-0.325,-1.401,3.583,-0.0423,-0.0219,-0.0143,0.4604,-0.6048,-3.0342,0.0321,-0.0186,0.0568,0.037,3.034,49,14.227,0.0,0.0,0.0,0.03,ON,3.02
2026-03-26 16:56:57.097,OFFBOARD,True,0.066,-1.136,3.761,0.0724,0.0603,0.0274,0.5111,-0.626,-2.9804,0.0485,-0.0344,0.0483,0.059,2.98,49,14.227,0.0,0.0,0.0,0.03,ON,2.98
2026-03-26 16:56:58.100,OFFBOARD,True,0.037,-0.775,3.901,-0.0118,0.0941,0.0265,0.5752,-0.6213,-2.9369,-0.0064,0.0111,0.0597,0.013,2.937,49,14.223,0.0,0.0,0.0,0.03,ON,2.92
2026-03-26 16:56:59.103,OFFBOARD,True,-0.21,-0.773,4.976,-0.0422,-0.0386,-0.0274,0.6013,-0.6074,-2.8649,-0.0433,-0.0019,0.0572,0.043,2.865,49,14.223,0.0,0.0,0.0,0.03,ON,2.85
2026-03-26 16:57:00.115,OFFBOARD,True,-0.08,-0.93,5.76,0.0421,0.0094,0.0141,0.5849,-0.6213,-2.796,-0.0622,-0.017,0.0632,0.064,2.796,48,14.199,0.0,0.0,0.0,0.03,ON,2.79
2026-03-26 16:57:01.122,OFFBOARD,True,-0.194,-1.121,5.312,0.0076,-0.0142,0.0091,0.5641,-0.6246,-2.7321,-0.049,-0.0046,0.0676,0.049,2.732,48,14.199,0.0,0.0,0.0,0.03,ON,2.73
2026-03-26 16:57:02.128,OFFBOARD,True,-0.185,-1.137,5.556,-0.0717,-0.0332,-0.0248,0.5436,-0.6294,-2.671,-0.039,0.0002,0.0673,0.039,2.671,48,14.182,0.0,0.0,0.0,0.03,ON,2.66
2026-03-26 16:57:03.132,OFFBOARD,True,-0.565,-1.079,6.387,0.0289,0.0699,0.0477,0.5313,-0.6006,-2.6058,-0.0394,0.0278,0.0623,0.048,2.606,48,14.182,0.0,0.0,0.0,0.03,ON,2.59
2026-03-26 16:57:04.136,OFFBOARD,True,-0.981,-1.125,7.484,0.0499,-0.0018,0.0263,0.5162,-0.5544,-2.5396,-0.0163,-0.0155,0.0561,0.022,2.54,47,14.168,0.0,0.0,0.0,0.03,ON,2.54
2026-03-26 16:57:05.145,OFFBOARD,True,-0.405,-0.666,7.857,-0.0145,-0.0381,-0.0314,0.5453,-0.5895,-2.4826,-0.0275,-0.0615,0.0594,0.067,2.483,47,14.168,0.0,0.0,0.0,0.03,ON,2.48
2026-03-26 16:57:06.148,OFFBOARD,True,0.318,-1.279,8.134,-0.0074,0.0388,0.0203,0.5514,-0.6595,-2.4213,-0.0323,-0.0605,0.0617,0.069,2.421,47,14.146,0.0,0.0,0.0,0.03,ON,2.41
2026-03-26 16:57:07.153,OFFBOARD,True,0.162,-0.804,8.542,-0.0005,0.0509,0.0181,0.5703,-0.6697,-2.3465,-0.0313,0.02,0.0643,0.037,2.346,47,14.146,0.0,0.0,0.0,0.03,ON,2.33
2026-03-26 16:57:08.163,OFFBOARD,True,0.0,0.0,0.0,0,0,0,0.5658,-0.5915,-2.2825,-0.0298,0.0123,0.0368,0.032,2.283,46,14.116,0.0,0.0,0.0,0.03,ON,2.28
2026-03-26 16:57:09.168,OFFBOARD,True,-0.32,-1.055,9.864,0.0219,0.0952,0.0001,0.5658,-0.6034,-2.2371,-0.0504,-0.0416,0.0376,0.065,2.237,46,14.116,0.0,0.0,0.0,0.03,ON,2.23
2026-03-26 16:57:10.182,OFFBOARD,True,0.04,-1.004,9.69,0.0,-0.0032,0.0248,0.5451,-0.6529,-2.1971,-0.0423,-0.0139,0.0404,0.045,2.197,46,14.122,0.0,0.0,0.0,0.03,ON,2.19
2026-03-26 16:57:11.187,OFFBOARD,True,-0.138,-1.199,9.962,-0.0353,0.1331,0.041,0.5396,-0.645,-2.147,-0.0332,0.0291,0.0544,0.044,2.147,46,14.122,0.0,0.0,0.0,0.03,ON,2.14
2026-03-26 16:57:12.192,OFFBOARD,True,-0.367,-0.98,10.695,0.0299,0.0458,0.0305,0.5415,-0.6069,-2.0916,-0.0264,-0.009,0.0435,0.028,2.092,46,14.122,0.0,0.0,0.0,0.03,ON,2.08
2026-03-26 16:57:13.202,OFFBOARD,True,-0.464,-1.078,11.791,0.0253,-0.0634,-0.0075,0.5153,-0.6042,-2.0213,-0.0294,-0.0131,0.0658,0.032,2.021,46,14.122,0.0,0.0,0.0,0.03,ON,2.01
2026-03-26 16:57:14.207,OFFBOARD,True,-0.716,-0.187,9.676,-0.0504,0.0485,-0.0629,0.5106,-0.609,-1.9743,-0.0559,-0.0427,0.0237,0.07,1.974,46,14.121,0.0,0.0,0.0,0.03,ON,1.97
2026-03-26 16:57:15.213,OFFBOARD,True,-0.369,-0.985,7.843,0.0883,0.0402,-0.0155,0.4338,-0.664,-1.9503,-0.125,-0.0735,0.0177,0.145,1.95,46,14.121,0.0,0.0,0.0,0.03,ON,1.94
2026-03-26 16:57:16.221,OFFBOARD,True,0.115,-1.738,7.433,0.0387,-0.0851,-0.0255,0.3844,-0.7226,-1.9013,-0.0317,-0.003,0.0541,0.032,1.901,46,14.096,0.0,0.0,0.0,0.03,ON,1.89
2026-03-26 16:57:17.231,OFFBOARD,True,-0.47,-1.6,6.987,-0.0632,0.0049,-0.0386,0.3566,-0.7072,-1.8634,0.0248,0.0569,0.0432,0.062,1.863,46,14.096,0.0,0.0,0.0,0.03,ON,1.87
2026-03-26 16:57:18.241,OFFBOARD,True,0.0,0.0,0.0,0,0,0,0.4096,-0.6729,-1.8294,0.0425,0.0088,0.0632,0.043,1.829,46,14.103,0.0,0.0,0.0,0.03,ON,1.83
2026-03-26 16:57:19.254,OFFBOARD,True,-0.048,-1.397,6.259,0.0321,-0.0197,0.0078,0.4329,-0.6983,-1.7734,-0.0909,-0.0657,0.0185,0.112,1.773,46,14.103,0.0,0.0,0.0,0.03,ON,1.75
2026-03-26 16:57:20.261,OFFBOARD,True,-0.461,-2.07,7.654,-0.0832,-0.0692,-0.0177,0.3903,-0.716,-1.7457,-0.0764,-0.0062,0.0383,0.077,1.746,46,14.081,0.0,0.0,0.0,0.03,ON,1.72
2026-03-26 16:57:21.266,OFFBOARD,True,-0.859,-1.319,6.479,0.0023,-0.0504,-0.0375,0.3746,-0.6801,-1.6723,-0.0155,0.0295,0.0703,0.033,1.672,46,14.081,0.0,0.0,0.0,0.03,ON,1.67
2026-03-26 16:57:22.270,OFFBOARD,True,-1.39,-0.344,6.289,0.0368,0.0941,0.0181,0.3958,-0.6696,-1.6077,-0.0557,-0.0786,0.0405,0.096,1.608,45,14.073,0.0,0.0,0.0,0.03,ON,1.6
2026-03-26 16:57:23.279,OFFBOARD,True,0.238,-2.403,7.905,-0.0211,0.1283,0.0802,0.3586,-0.7799,-1.5777,-0.0928,-0.0778,0.0417,0.121,1.578,45,14.073,0.0,0.0,0.0,0.03,ON,1.56
2026-03-26 16:57:24.282,OFFBOARD,True,-0.419,-1.946,8.211,-0.0003,-0.0286,-0.0136,0.3215,-0.7846,-1.5042,-0.0108,0.0363,0.0566,0.038,1.504,45,14.041,0.0,0.0,0.0,0.03,ON,1.51
2026-03-26 16:57:25.289,OFFBOARD,True,-1.06,-1.671,8.895,-0.0363,0.1009,0.0116,0.3059,-0.7365,-1.456,0.0375,0.0539,0.0625,0.066,1.456,45,14.041,0.0,0.0,0.0,0.03,ON,1.47
2026-03-26 16:57:26.297,OFFBOARD,True,-1.138,-1.252,9.543,0.0519,-0.0719,-0.0012,0.3334,-0.702,-1.4079,0.0513,-0.0211,0.0632,0.055,1.408,44,14.023,0.0,0.0,0.0,0.03,ON,1.39
2026-03-26 16:57:27.301,OFFBOARD,True,-0.874,-0.738,7.007,-0.0088,-0.0477,-0.0617,0.3233,-0.7671,-1.3521,-0.0808,-0.1261,-0.0131,0.15,1.352,44,14.023,0.0,0.0,0.0,0.03,ON,1.33
