timestamp,mode,armed,roll_deg,pitch_deg,yaw_deg,rollspeed,pitchspeed,yawspeed,x,y,z,vx,vy,vz,speed_h,altitude_agl,battery_pct,battery_v,current_a0,current_a1,voltage_s1,voltage_s2,relay,distance_m
2026-03-26 17:42:19.935,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:20.937,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:21.939,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:22.941,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:23.944,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:24.947,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:25.950,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:26.952,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:27.956,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:28.959,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:29.963,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:30.966,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:31.968,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:32.970,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:33.972,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:34.974,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:35.979,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:36.981,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:37.984,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:38.986,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:39.991,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:40.994,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:41.997,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:43.002,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:44.003,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:45.006,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:46.009,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:47.012,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:48.015,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
2026-03-26 17:42:49.017,POSCTL,False,0.156,-2.403,351.441,-0.0,-0.0,0.0001,-0.0019,-0.0174,-0.0266,-0.0002,-0.0002,0.0064,0.0,0.027,91,16.363,0.0,0.0,0.0,0.03,ON,0.02
