timestamp,mode,armed,roll_deg,pitch_deg,yaw_deg,rollspeed,pitchspeed,yawspeed,x,y,z,vx,vy,vz,speed_h,altitude_agl,battery_pct,battery_v,current_a0,current_a1,voltage_s1,voltage_s2,relay,distance_m
2026-03-23 15:08:10.276,OFFBOARD,True,-0.673,-2.459,339.264,0.0003,-0.0023,-0.0088,-0.019,0.0678,-3.4419,0.0938,-0.0185,-0.0572,0.096,3.442,40,13.807,0.0,0.12,0.0,0.0,ON,3.44
2026-03-23 15:08:11.280,PX4_0,False,-0.676,-0.652,340.933,-0.0027,-0.0156,0.0102,0.1665,0.0226,-3.4794,0.0395,-0.094,-0.0279,0.102,3.479,40,13.803,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:12.292,PX4_0,False,-0.066,-0.43,342.293,0.0152,-0.0036,0.0277,0.2689,-0.0575,-3.4957,-0.1265,-0.0667,0.005,0.143,3.496,40,13.792,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:08:13.296,PX4_0,False,0.444,-1.064,343.342,0.039,-0.033,-0.0029,0.2321,-0.1576,-3.4881,-0.1778,0.0054,0.0025,0.178,3.488,39,13.777,0.0,0.12,0.0,0.0,ON,3.47
2026-03-23 15:08:14.300,PX4_0,False,0.328,-2.263,343.668,0.0214,-0.0153,-0.0041,0.1083,-0.1344,-3.4694,-0.14,0.0505,-0.0135,0.149,3.469,39,13.77,0.0,0.12,0.0,0.0,ON,3.45
2026-03-23 15:08:15.302,PX4_0,False,-0.002,-1.679,345.008,0.0143,0.0098,0.0165,0.132,-0.1,-3.4681,-0.0114,0.0241,-0.0306,0.027,3.468,39,13.739,0.0,0.12,0.0,0.0,ON,3.47
2026-03-23 15:08:16.306,PX4_0,False,-0.845,-0.944,345.985,-0.031,-0.0653,0.0198,0.2544,-0.0507,-3.4988,-0.0604,-0.0187,0.004,0.063,3.499,38,13.733,0.0,0.12,0.0,0.0,ON,3.51
2026-03-23 15:08:17.310,PX4_0,False,0.389,-1.108,347.392,0.0123,-0.0314,-0.0389,0.2426,-0.1631,-3.4942,-0.1251,-0.0451,0.0062,0.133,3.494,38,13.723,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:18.325,PX4_0,False,1.507,-1.753,346.294,0.0103,-0.0953,-0.0506,0.134,-0.2903,-3.4827,-0.1093,0.0659,-0.0195,0.128,3.483,38,13.707,0.0,0.12,0.0,0.0,ON,3.46
2026-03-23 15:08:19.329,PX4_0,False,0.184,-2.872,345.939,-0.0757,-0.0209,-0.0098,0.0253,-0.1835,-3.4809,0.0499,0.1686,-0.013,0.176,3.481,38,13.691,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:20.333,PX4_0,False,-1.095,-2.212,346.706,0.0364,0.0473,0.0253,0.1039,-0.0326,-3.4879,0.1342,0.012,-0.0207,0.135,3.488,38,13.691,0.0,0.12,0.0,0.0,ON,3.5
2026-03-23 15:08:21.335,PX4_0,False,-0.594,-0.557,347.127,0.0932,0.0164,-0.0321,0.2791,-0.0794,-3.5048,0.0489,-0.122,0.0026,0.131,3.505,37,13.683,0.0,0.12,0.0,0.0,ON,3.51
2026-03-23 15:08:22.339,PX4_0,False,0.577,-0.993,347.177,0.0514,0.0274,0.0263,0.2968,-0.2073,-3.5013,-0.1004,-0.0654,0.0097,0.12,3.501,37,13.667,0.0,0.12,0.0,0.0,ON,3.5
2026-03-23 15:08:23.341,PX4_0,False,0.631,-2.271,347.517,-0.0048,0.0201,0.0112,0.1771,-0.2413,-3.4853,-0.0791,0.0201,-0.0087,0.082,3.485,37,13.657,0.0,0.12,0.0,0.0,ON,3.46
2026-03-23 15:08:24.345,PX4_0,False,-0.167,-2.024,347.746,-0.0304,-0.0362,0.0046,0.1509,-0.1896,-3.4838,0.0223,0.0232,-0.0205,0.032,3.484,37,13.646,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:25.349,PX4_0,False,-0.188,-1.423,348.018,0.0522,0.0709,0.0249,0.2161,-0.164,-3.4955,0.0367,-0.059,0.0016,0.069,3.495,37,13.644,0.0,0.12,0.0,0.0,ON,3.5
2026-03-23 15:08:26.352,PX4_0,False,0.58,-1.365,348.504,0.0019,-0.0259,0.0144,0.2503,-0.247,-3.4963,-0.0237,-0.057,0.0071,0.062,3.496,36,13.635,0.0,0.12,0.0,0.0,ON,3.5
2026-03-23 15:08:27.356,PX4_0,False,0.19,-2.103,348.692,-0.0202,0.0284,0.0036,0.2128,-0.2942,-3.4886,-0.0198,-0.0075,-0.0012,0.021,3.489,36,13.625,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:28.366,PX4_0,False,0.053,-1.453,348.686,-0.0435,0.0366,-0.0008,0.2357,-0.2938,-3.481,0.0432,-0.0192,-0.0104,0.047,3.481,36,13.613,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:29.370,PX4_0,False,-0.059,-1.161,347.728,-0.0332,0.0469,-0.0026,0.3195,-0.3042,-3.493,-0.0131,-0.0296,-0.0069,0.032,3.493,36,13.606,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:08:30.383,PX4_0,False,0.168,-1.463,346.977,0.0385,0.0203,0.0232,0.3015,-0.3288,-3.4882,-0.0737,-0.0148,-0.0034,0.075,3.488,36,13.594,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:31.387,PX4_0,False,0.0,0.0,0.0,0,0,0,0.2823,-0.3592,-3.4909,-0.035,0.0215,-0.0114,0.041,3.491,35,13.577,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:32.391,PX4_0,False,0.0,0.0,0.0,0,0,0,0.2888,-0.415,-3.4911,-0.0427,0.0176,-0.0018,0.046,3.491,35,13.567,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:08:33.393,PX4_0,False,0.473,-1.807,349.138,0.0046,-0.0031,0.0123,0.2444,-0.4352,-3.493,-0.0521,0.0339,-0.008,0.062,3.493,35,13.557,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:34.400,PX4_0,False,-0.239,-1.985,348.004,0.0222,-0.0334,-0.0254,0.2168,-0.3584,-3.4858,0.0039,0.0509,-0.0075,0.051,3.486,35,13.545,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:35.406,PX4_0,False,-0.599,-1.854,347.214,-0.0114,-0.0126,-0.0124,0.2241,-0.3257,-3.4908,0.0309,-0.016,-0.0053,0.035,3.491,34,13.537,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:08:36.413,PX4_0,False,0.265,-1.153,348.731,-0.022,0.0057,0.0208,0.2665,-0.3986,-3.4974,-0.0028,-0.0492,0.0085,0.049,3.497,34,13.527,0.0,0.12,0.0,0.0,ON,3.5
2026-03-23 15:08:37.424,PX4_0,False,0.0,0.0,0.0,0,0,0,0.2317,-0.4469,-3.4889,-0.0238,-0.0026,-0.0056,0.024,3.489,34,13.514,0.0,0.12,0.0,0.0,ON,3.46
2026-03-23 15:08:38.427,PX4_0,False,-0.101,-2.323,347.936,-0.0312,-0.033,0.0171,0.1728,-0.3717,-3.4896,0.0441,0.0218,-0.0217,0.049,3.49,34,13.503,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:39.431,PX4_0,False,-0.759,-2.031,347.827,0.0477,0.0445,0.0207,0.2062,-0.3075,-3.4945,0.0826,-0.0417,-0.0115,0.093,3.494,34,13.507,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:40.433,PX4_0,False,-0.139,-0.962,347.958,0.0041,0.0381,0.0215,0.2966,-0.3703,-3.5092,0.0568,-0.1184,0.0018,0.131,3.509,34,13.503,0.0,0.12,0.0,0.0,ON,3.52
2026-03-23 15:08:41.440,PX4_0,False,0.297,-1.259,348.709,0.0074,0.0208,0.022,0.3176,-0.4544,-3.5021,-0.0589,-0.0576,0.0145,0.082,3.502,33,13.492,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:08:42.444,PX4_0,False,0.307,-2.127,349.388,-0.0357,-0.0768,-0.0047,0.2341,-0.4951,-3.4786,-0.0175,0.0225,0.0057,0.029,3.479,33,13.472,0.0,0.12,0.0,0.0,ON,3.46
2026-03-23 15:08:43.446,PX4_0,False,-0.742,-1.635,349.352,-0.0802,-0.0574,-0.0095,0.2613,-0.4193,-3.4779,0.0509,0.0136,-0.0213,0.053,3.478,33,13.46,0.0,0.12,0.0,0.0,ON,3.47
2026-03-23 15:08:44.454,PX4_0,False,-0.517,-0.797,348.226,0.0336,-0.0413,-0.0079,0.33,-0.4231,-3.487,0.0235,-0.052,-0.0145,0.057,3.487,33,13.457,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:08:45.458,PX4_0,False,0.472,-1.348,348.35,-0.014,0.0236,0.0305,0.3156,-0.5359,-3.4905,-0.1042,0.0232,0.005,0.107,3.49,32,13.441,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:08:46.462,PX4_0,False,-0.127,-2.644,348.865,0.0148,0.0658,0.0016,0.1991,-0.5148,-3.4866,0.003,0.0191,-0.0113,0.019,3.487,32,13.428,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:47.467,PX4_0,False,-1.345,-1.623,348.411,-0.0264,0.0089,0.0258,0.271,-0.4208,-3.4931,0.0583,-0.0283,-0.0006,0.065,3.493,32,13.416,0.0,0.12,0.0,0.0,ON,3.5
2026-03-23 15:08:48.471,PX4_0,False,0.104,-0.837,348.549,0.0662,0.0389,-0.0186,0.3394,-0.4918,-3.4881,0.0105,-0.1149,0.0021,0.115,3.488,32,13.412,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:49.475,PX4_0,False,0.346,-1.835,349.035,0.0562,-0.0569,-0.0253,0.2855,-0.6027,-3.4857,-0.0761,-0.0059,-0.0013,0.076,3.486,32,13.403,0.0,0.12,0.0,0.0,ON,3.46
2026-03-23 15:08:50.479,PX4_0,False,-0.329,-2.275,348.677,-0.0389,-0.0268,-0.0098,0.2077,-0.5697,-3.4796,0.0428,0.0328,-0.0155,0.054,3.48,31,13.394,0.0,0.12,0.0,0.0,ON,3.47
2026-03-23 15:08:51.482,PX4_0,False,-0.865,-1.062,349.08,-0.0264,-0.0141,-0.0222,0.2923,-0.502,-3.5006,0.0745,-0.0342,-0.0081,0.082,3.501,31,13.39,0.0,0.12,0.0,0.0,ON,3.5
2026-03-23 15:08:52.485,PX4_0,False,-0.515,-1.036,348.793,-0.0344,-0.0324,-0.0134,0.3333,-0.5213,-3.5074,0.0092,-0.0813,0.0054,0.082,3.507,31,13.39,0.0,0.12,0.0,0.0,ON,3.5
2026-03-23 15:08:53.488,PX4_0,False,-0.262,-1.411,349.208,-0.0141,-0.0512,-0.0279,0.3113,-0.5706,-3.4907,-0.0323,-0.0572,0.0009,0.066,3.491,31,13.381,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:54.493,PX4_0,False,-0.525,-1.311,348.473,-0.0428,-0.0318,0.0063,0.283,-0.6058,-3.493,-0.0132,-0.016,-0.018,0.021,3.493,0,0.0,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:08:55.498,PX4_0,False,0.352,-1.502,348.846,0.056,0.0537,-0.0009,0.2646,-0.6593,-3.4917,0.0064,-0.0429,0.0007,0.043,3.492,31,13.367,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:08:56.500,PX4_0,False,-0.821,-1.267,348.857,-0.0294,-0.051,0.0063,0.2809,-0.6358,-3.4863,0.0388,0.0626,-0.0176,0.074,3.486,31,13.361,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:08:57.503,PX4_0,False,-0.937,-1.568,349.168,0.0262,0.0559,0.0463,0.2928,-0.621,-3.5056,0.0101,-0.0413,0.004,0.043,3.506,31,13.372,0.0,0.12,0.0,0.0,ON,3.5
2026-03-23 15:08:58.506,PX4_0,False,-0.549,-1.502,348.444,-0.0357,-0.0681,-0.0135,0.2729,-0.6605,-3.4954,-0.0118,-0.0273,-0.003,0.03,3.495,31,13.355,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:08:59.509,PX4_0,False,-0.239,-2.26,349.695,0.0004,-0.0453,-0.0033,0.2332,-0.6891,-3.4895,0.0152,0.0101,-0.0092,0.018,3.49,30,13.345,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:09:00.513,PX4_0,False,-1.291,-1.827,349.292,-0.0625,-0.0011,-0.0103,0.2458,-0.6392,-3.4976,0.0532,-0.0191,0.0003,0.057,3.498,31,13.349,0.0,0.12,0.0,0.0,ON,3.48
2026-03-23 15:09:01.520,PX4_0,False,0.691,-1.164,350.043,0.0625,0.0057,0.0377,0.303,-0.7389,-3.4972,0.0119,-0.0955,-0.0103,0.096,3.497,30,13.342,0.0,0.12,0.0,0.0,ON,3.5
2026-03-23 15:09:02.537,PX4_0,False,0.0,0.0,0.0,0,0,0,0.2882,-0.8393,-3.515,-0.0299,0.1029,-0.0035,0.107,3.515,31,13.354,0.0,0.12,0.0,0.0,ON,3.51
2026-03-23 15:09:03.543,PX4_0,False,-0.348,-1.798,349.314,0.0207,0.038,0.0411,0.2661,-0.7487,-3.509,-0.0163,0.0737,0.0104,0.075,3.509,30,13.344,0.0,0.12,0.0,0.0,ON,3.5
2026-03-23 15:09:04.547,PX4_0,False,-0.059,-2.038,350.469,0.0489,-0.0224,-0.0255,0.2356,-0.7305,-3.502,-0.0067,-0.011,-0.0027,0.013,3.502,30,13.335,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:09:05.551,PX4_0,False,-0.344,-1.586,348.535,-0.0135,0.0434,0.036,0.2332,-0.7221,-3.4958,0.0434,0.0025,0.008,0.043,3.496,30,13.315,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:09:06.555,PX4_0,False,0.154,-1.967,349.235,0.0113,-0.0482,0.0006,0.2398,-0.713,-3.4855,0.0296,-0.0876,0.0041,0.092,3.486,30,13.306,0.0,0.12,0.0,0.0,ON,3.47
2026-03-23 15:09:07.573,PX4_0,False,-0.383,-1.77,349.964,-0.0358,-0.0861,-0.0014,0.2526,-0.7026,-3.4811,0.0425,-0.0715,-0.0082,0.083,3.481,29,13.3,0.0,0.12,0.0,0.0,ON,3.46
2026-03-23 15:09:08.576,PX4_0,False,-0.647,-1.922,349.386,0.0404,0.0019,-0.063,0.2472,-0.6612,-3.4808,0.0409,-0.1592,-0.0262,0.164,3.481,29,13.298,0.0,0.12,0.0,0.0,ON,3.46
2026-03-23 15:09:09.581,PX4_0,False,0.048,-1.731,348.784,-0.0284,-0.0358,-0.0206,0.2557,-0.7823,-3.4952,0.0699,-0.0509,-0.015,0.086,3.495,30,13.301,0.0,0.12,0.0,0.0,ON,3.49
2026-03-23 15:09:10.587,PX4_0,False,-0.053,-1.794,348.953,-0.0053,-0.0611,-0.0119,0.2322,-0.7852,-3.4534,0.0134,-0.0199,0.0725,0.024,3.453,29,13.293,0.0,0.12,0.0,0.0,ON,3.44
2026-03-23 15:09:11.589,PX4_0,False,-0.302,-2.661,349.974,-0.0006,-0.0587,-0.0094,0.1172,-0.7661,-3.3764,0.0349,-0.0038,0.0559,0.035,3.376,29,13.287,0.0,0.12,0.0,0.0,ON,3.36
2026-03-23 15:09:12.593,PX4_0,False,-0.179,-2.364,349.022,-0.0346,-0.0208,-0.0255,0.0844,-0.722,-3.3126,0.1242,-0.0513,0.0501,0.134,3.313,29,13.279,0.0,0.12,0.0,0.0,ON,3.32
2026-03-23 15:09:13.594,PX4_0,False,-0.567,-1.593,348.469,-0.062,-0.051,0.0041,0.1902,-0.7191,-3.2751,0.1149,-0.0476,0.0517,0.124,3.275,29,13.272,0.0,0.12,0.0,0.0,ON,3.29
2026-03-23 15:09:14.596,PX4_0,False,0.634,-1.479,349.957,0.0679,-0.1,-0.0046,0.1917,-0.7679,-3.2348,0.042,-0.0693,0.0545,0.081,3.235,29,13.266,0.0,0.12,0.0,0.0,ON,3.23
2026-03-23 15:09:15.599,PX4_0,False,0.519,-1.9,348.648,0.0368,0.021,-0.0421,0.1488,-0.8179,-3.1719,0.0385,0.0304,0.0532,0.049,3.172,29,13.261,0.0,0.12,0.0,0.0,ON,3.16
2026-03-23 15:09:16.600,PX4_0,False,-1.128,-2.242,348.455,-0.0322,-0.0536,-0.0152,0.127,-0.6883,-3.1002,0.0771,0.0308,0.0435,0.083,3.1,29,13.254,0.0,0.12,0.0,0.0,ON,3.1
2026-03-23 15:09:17.602,PX4_0,False,-0.778,-1.607,349.847,0.0671,0.0097,-0.0077,0.1598,-0.6723,-3.0767,0.1043,-0.1185,0.0023,0.158,3.077,29,13.252,0.0,0.12,0.0,0.0,ON,3.08
2026-03-23 15:09:18.604,PX4_0,False,0.531,-1.254,349.747,0.1182,-0.068,0.0001,0.2453,-0.7907,-3.0735,0.0266,-0.1308,0.0023,0.133,3.074,29,13.258,0.0,0.12,0.0,0.0,ON,3.07
2026-03-23 15:09:19.606,PX4_0,False,0.259,-2.171,349.669,0.0026,-0.0428,0.0203,0.1991,-0.8611,-3.0191,0.0029,0.0235,0.0538,0.024,3.019,28,13.235,0.0,0.12,0.0,0.0,ON,3.01
2026-03-23 15:09:20.609,PX4_0,False,-0.618,-2.128,350.26,-0.0314,0.0014,-0.0016,0.1719,-0.7574,-2.9649,0.0595,0.038,0.0526,0.071,2.965,28,13.231,0.0,0.12,0.0,0.0,ON,2.96
2026-03-23 15:09:21.610,PX4_0,False,-0.761,-0.637,349.881,0.0462,0.0502,0.0421,0.2937,-0.7551,-2.917,0.0319,-0.0735,0.0146,0.08,2.917,28,13.229,0.0,0.12,0.0,0.0,ON,2.91
2026-03-23 15:09:22.615,PX4_0,False,1.034,-1.785,351.395,0.0398,0.0485,-0.0174,0.322,-0.9065,-2.8832,-0.0242,-0.0385,0.0505,0.045,2.883,28,13.223,0.0,0.12,0.0,0.0,ON,2.87
2026-03-23 15:09:23.620,PX4_0,False,0.0,0.0,0.0,0,0,0,0.275,-0.8711,-2.8233,0.0056,0.0609,0.0547,0.061,2.823,28,13.226,0.0,0.12,0.0,0.0,ON,2.82
2026-03-23 15:09:24.623,PX4_0,False,-0.951,-1.513,350.48,-0.0169,-0.0015,0.008,0.2984,-0.769,-2.7607,0.0324,-0.0164,0.0377,0.036,2.761,28,13.223,0.0,0.12,0.0,0.0,ON,2.75
2026-03-23 15:09:25.637,PX4_0,False,0.0,0.0,0.0,0,0,0,0.3358,-0.8085,-2.7407,-0.0287,-0.1055,0.0104,0.109,2.741,28,13.221,0.0,0.12,0.0,0.0,ON,2.73
2026-03-23 15:09:26.643,PX4_0,False,1.192,-1.035,350.735,0.0057,-0.0572,-0.0148,0.3378,-0.9706,-2.7286,-0.0783,-0.0613,0.0107,0.099,2.729,28,13.219,0.0,0.12,0.0,0.0,ON,2.72
2026-03-23 15:09:27.646,PX4_0,False,0.144,-2.519,352.664,-0.0118,0.0429,0.0254,0.2474,-0.9529,-2.6945,-0.0329,0.0004,0.0529,0.033,2.695,28,13.208,0.0,0.12,0.0,0.0,ON,2.68
2026-03-23 15:09:28.654,PX4_0,False,-0.177,-1.403,352.422,-0.0776,-0.0138,-0.0048,0.287,-0.9115,-2.6171,0.0163,-0.0295,0.0589,0.034,2.617,27,13.188,0.0,0.12,0.0,0.0,ON,2.62
2026-03-23 15:09:29.658,PX4_0,False,0.674,-1.367,351.649,-0.0118,-0.0063,-0.0302,0.3143,-0.9282,-2.5792,0.0056,-0.0906,0.0513,0.091,2.579,27,13.18,0.0,0.12,0.0,0.0,ON,2.57
2026-03-23 15:09:30.661,PX4_0,False,0.116,-1.171,352.148,-0.0367,0.0529,0.0273,0.2963,-0.9702,-2.5227,-0.0463,-0.0107,0.0019,0.048,2.523,27,13.189,0.0,0.12,0.0,0.0,ON,2.51
2026-03-23 15:09:31.666,OFFBOARD,True,-0.112,-1.868,352.234,0.0007,0.0795,0.0314,0.2441,-0.9323,-2.4692,0.0071,-0.0061,0.0635,0.009,2.469,27,13.166,0.0,0.12,0.0,0.0,ON,2.46
2026-03-23 15:09:32.683,PX4_0,False,-0.501,-1.428,353.201,0.0119,0.0691,0.0159,0.3017,-0.8872,-2.4046,0.0399,-0.023,0.0547,0.046,2.405,27,13.163,0.0,0.12,0.0,0.0,ON,2.4
2026-03-23 15:09:33.686,PX4_0,False,-1.229,-0.855,353.613,0.0967,-0.0173,0.0132,0.3212,-0.8947,-2.3738,-0.068,-0.0994,0.0138,0.12,2.374,27,13.169,0.0,0.12,0.0,0.0,ON,2.36
2026-03-23 15:09:34.690,OFFBOARD,True,0.726,-1.523,354.048,0.0585,-0.0468,0.0104,0.2559,-1.0571,-2.3598,-0.0971,-0.0457,0.0065,0.107,2.36,27,13.169,0.0,0.12,0.0,0.0,ON,2.35
2026-03-23 15:09:35.701,PX4_0,False,0.599,-1.864,353.619,0.0497,0.0086,-0.0439,0.1919,-1.1167,-2.3194,-0.0296,0.061,0.0297,0.068,2.319,27,13.169,0.0,0.12,0.0,0.0,ON,2.31
2026-03-23 15:09:36.707,OFFBOARD,True,-0.32,-1.394,353.81,-0.0437,-0.0476,-0.0002,0.1569,-1.0597,-2.2744,0.0162,-0.0155,0.0581,0.022,2.274,27,13.158,0.0,0.12,0.0,0.0,ON,2.27
2026-03-23 15:09:37.714,OFFBOARD,True,0.155,-1.571,354.797,0.0646,0.0455,0.0049,0.1395,-1.0752,-2.2202,0.0151,-0.0314,0.0494,0.035,2.22,26,13.154,0.0,0.12,0.0,0.0,ON,2.22
2026-03-23 15:09:38.718,OFFBOARD,True,-0.473,-1.769,355.359,-0.1025,-0.0394,-0.0087,0.1052,-1.0536,-2.1674,0.024,0.0251,0.0623,0.035,2.167,26,13.142,0.0,0.12,0.0,0.0,ON,2.16
2026-03-23 15:09:39.721,OFFBOARD,True,-0.986,-1.86,355.193,-0.0507,-0.0337,-0.0166,0.0855,-0.9958,-2.1039,0.0571,-0.0102,0.0662,0.058,2.104,26,13.145,0.0,0.12,0.0,0.0,ON,2.1
2026-03-23 15:09:40.727,OFFBOARD,True,-0.158,-1.373,355.575,0.018,0.0344,-0.0097,0.1389,-1.0465,-2.0279,0.0713,-0.0889,0.068,0.114,2.028,26,13.122,0.0,0.12,0.0,0.0,ON,2.03
2026-03-23 15:09:41.730,OFFBOARD,True,-0.019,-1.162,355.883,0.0275,-0.0612,-0.048,0.1867,-1.0967,-1.9769,0.0232,-0.0179,0.0471,0.029,1.977,26,13.123,0.0,0.12,0.0,0.0,ON,1.97
2026-03-23 15:09:42.734,OFFBOARD,True,-0.009,-2.036,356.299,-0.03,0.016,0.008,0.113,-1.1027,-1.9227,0.0078,-0.0031,0.0537,0.008,1.923,26,13.123,0.0,0.12,0.0,0.0,ON,1.9
2026-03-23 15:09:43.737,OFFBOARD,True,-0.888,-2.084,357.046,-0.0486,-0.0745,-0.016,0.0471,-1.0409,-1.856,0.0666,0.0353,0.0508,0.075,1.856,26,13.12,0.0,0.12,0.0,0.0,ON,1.84
2026-03-23 15:09:44.742,OFFBOARD,True,-0.363,-2.337,356.347,0.0081,0.0332,-0.0136,0.0151,-1.0257,-1.7914,0.0847,-0.0635,0.0633,0.106,1.791,26,13.11,0.0,0.12,0.0,0.0,ON,1.78
2026-03-23 15:09:45.745,OFFBOARD,True,-1.248,-1.876,357.485,-0.0699,-0.0182,0.0035,0.0621,-1.0139,-1.7232,0.1145,-0.0018,0.0652,0.115,1.723,25,13.099,0.0,0.12,0.0,0.0,ON,1.72
